#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520532104977043516,-0.7596547065,-0.1602555741,1.7025928507,-0.0183140241,0.0033065366,-0.1481852590,0.9887845025
1520532104985376516,-0.7517652184,-0.1538426979,1.7022637761,-0.0177134138,0.0035860955,-0.1462188912,0.9890871603
1520532104993709516,-0.7438068104,-0.1473836827,1.7017460919,-0.0170291667,0.0041562967,-0.1451698950,0.9892514515
1520532105002042516,-0.7355976943,-0.1408247118,1.7010273101,-0.0160689254,0.0044903600,-0.1447446185,0.9893283690
1520532105010376516,-0.7274756673,-0.1342155327,1.6998669811,-0.0152700335,0.0050261750,-0.1433261271,0.9895449383
1520532105018709516,-0.7193313658,-0.1278726417,1.6982959325,-0.0156574725,0.0057277998,-0.1414176892,0.9898096145
1520532105027043516,-0.7110545195,-0.1214196185,1.6966483896,-0.0158717640,0.0066578335,-0.1398397665,0.9900245452
1520532105035376516,-0.7028842294,-0.1150584483,1.6945777796,-0.0171324530,0.0073516779,-0.1377951032,0.9902852828
1520532105043709516,-0.6946359347,-0.1086009683,1.6921530409,-0.0174893501,0.0082628472,-0.1361382922,0.9905009911
1520532105052043516,-0.6862820587,-0.1023090905,1.6896225141,-0.0180707989,0.0081001578,-0.1336317020,0.9908331857
1520532105060376516,-0.6779649878,-0.0961931543,1.6867876850,-0.0194780133,0.0086550491,-0.1311183833,0.9911375619
1520532105068709516,-0.6697121234,-0.0897714482,1.6837405782,-0.0203878237,0.0095128321,-0.1301564557,0.9912381852
1520532105077042516,-0.6613798644,-0.0835960158,1.6802564185,-0.0214302910,0.0090675832,-0.1274607203,0.9915706159
1520532105085376516,-0.6527144363,-0.0776849242,1.6767387465,-0.0228886465,0.0082896315,-0.1254648850,0.9917993519
1520532105093709516,-0.6445097197,-0.0718781707,1.6727768025,-0.0234196462,0.0081180042,-0.1222470354,0.9921901433
1520532105102043516,-0.6360787736,-0.0660381862,1.6686566108,-0.0247644915,0.0081914664,-0.1197413335,0.9924624088
1520532105110376516,-0.6277955973,-0.0603797202,1.6642917238,-0.0261355199,0.0082044964,-0.1165412127,0.9928080210
1520532105118709516,-0.6194655931,-0.0547988007,1.6596735654,-0.0283117723,0.0078994401,-0.1137222822,0.9930776832
1520532105127042516,-0.6111195782,-0.0491758223,1.6550744829,-0.0298270546,0.0081204797,-0.1113780066,0.9932972084
1520532105135376516,-0.6026946069,-0.0434691770,1.6500199869,-0.0315006888,0.0077792878,-0.1091425900,0.9934963937
1520532105143709516,-0.5941987114,-0.0379175674,1.6448056471,-0.0328107305,0.0077817240,-0.1058671517,0.9938083552
1520532105152043516,-0.5857949639,-0.0324837694,1.6394083036,-0.0350224371,0.0086419967,-0.1028426132,0.9940433299
1520532105160376516,-0.5772904628,-0.0271945841,1.6339849411,-0.0373293315,0.0094573897,-0.0997636571,0.9942657047
1520532105168709516,-0.5686964975,-0.0214502750,1.6282581589,-0.0386323372,0.0103684876,-0.0973874682,0.9944424156
1520532105177043516,-0.5600575046,-0.0163398467,1.6225159519,-0.0403647620,0.0114605869,-0.0942353965,0.9946652859
1520532105185376516,-0.5512724003,-0.0108520763,1.6165215123,-0.0418828387,0.0121336075,-0.0917798692,0.9948241347
1520532105193709516,-0.5426208529,-0.0055177277,1.6105850567,-0.0425250517,0.0137128830,-0.0890792565,0.9950218404
1520532105202042516,-0.5336532856,-0.0006017101,1.6044763454,-0.0444797277,0.0150585929,-0.0857812470,0.9952066973
1520532105210376516,-0.5243353636,0.0044539634,1.5983080877,-0.0462361721,0.0159388986,-0.0834791353,0.9953086968
1520532105218709516,-0.5155165162,0.0096716005,1.5923542314,-0.0459690864,0.0188232478,-0.0819286901,0.9953995269
1520532105227043516,-0.5065523025,0.0143754829,1.5862106773,-0.0474895397,0.0206469598,-0.0795950323,0.9954813296
1520532105235376516,-0.4972971864,0.0191744704,1.5797473966,-0.0493002474,0.0212231857,-0.0765464178,0.9956202629
1520532105243709516,-0.4879376305,0.0238310921,1.5735728526,-0.0499520791,0.0225759595,-0.0744358882,0.9957180396
1520532105252042516,-0.4786907279,0.0281632961,1.5670894451,-0.0508415030,0.0241047374,-0.0702328618,0.9959424925
1520532105260376516,-0.4692828388,0.0330570964,1.5610626645,-0.0513334646,0.0255170398,-0.0702217202,0.9958828576
1520532105268709516,-0.4599125338,0.0376542249,1.5551051249,-0.0512126141,0.0274965613,-0.0693125610,0.9959000834
1520532105277043516,-0.4503705552,0.0419750563,1.5489686716,-0.0524652617,0.0283753344,-0.0683732534,0.9958751603
1520532105285376516,-0.4409148779,0.0461400763,1.5426997707,-0.0524183180,0.0294969493,-0.0660169061,0.9960040251
1520532105293709516,-0.4312547195,0.0502678309,1.5366474112,-0.0544211507,0.0300976954,-0.0653988130,0.9959194055
1520532105302043516,-0.4216037637,0.0542446605,1.5305196152,-0.0542707684,0.0309077155,-0.0637165524,0.9960118462
1520532105310376516,-0.4118985056,0.0582956880,1.5245456654,-0.0556470934,0.0318965632,-0.0631130157,0.9959431497
1520532105318709516,-0.4021467316,0.0621610545,1.5185379397,-0.0564475317,0.0327643111,-0.0619353582,0.9959438676
1520532105327042516,-0.3923082043,0.0659381957,1.5125393294,-0.0576280430,0.0333055396,-0.0607742979,0.9959298341
1520532105335376516,-0.3825098565,0.0699809160,1.5066448802,-0.0576315337,0.0337810334,-0.0604557873,0.9959330027
1520532105343709516,-0.3729021102,0.0735440217,1.5009395300,-0.0604315517,0.0347747740,-0.0607956397,0.9957121235
1520532105352043516,-0.3629754136,0.0772560966,1.4949026826,-0.0603403056,0.0352429151,-0.0590679088,0.9958051851
1520532105360376516,-0.3530894046,0.0807722740,1.4891770305,-0.0615604108,0.0355274666,-0.0592925102,0.9957070418
1520532105368709516,-0.3433228469,0.0841412991,1.4834915222,-0.0633581963,0.0359597610,-0.0590397587,0.9955937633
1520532105377042516,-0.3331553010,0.0874097105,1.4777331489,-0.0643953548,0.0359893013,-0.0583569587,0.9955664086
1520532105385376516,-0.3234553385,0.0906143472,1.4720799621,-0.0653286164,0.0369605302,-0.0576978099,0.9955084399
1520532105393709516,-0.3135339488,0.0936594408,1.4665288884,-0.0669585294,0.0371488276,-0.0574401788,0.9954080298
1520532105402043516,-0.3035982038,0.0970311172,1.4607823768,-0.0675562755,0.0372827397,-0.0571612443,0.9953786913
1520532105410376516,-0.2937136172,0.0997377252,1.4552358540,-0.0689015806,0.0381305543,-0.0560401285,0.9953181085
1520532105418709516,-0.2837446480,0.1028465210,1.4498071824,-0.0702226739,0.0387348756,-0.0563961291,0.9951823261
1520532105427043516,-0.2737894909,0.1056920224,1.4441956827,-0.0714500898,0.0395506393,-0.0557957388,0.9950967125
1520532105435376516,-0.2640311941,0.1084772655,1.4385940287,-0.0727013930,0.0397294278,-0.0550109940,0.9950426476
1520532105443709516,-0.2540844100,0.1114185103,1.4331594171,-0.0733959293,0.0401661812,-0.0546609364,0.9949934158
1520532105452042516,-0.2442032420,0.1140666513,1.4274143030,-0.0736054549,0.0404826781,-0.0530380730,0.9950529396
1520532105460376516,-0.2341241626,0.1167481168,1.4218725224,-0.0742869990,0.0407922873,-0.0525075926,0.9950177806
1520532105468709516,-0.2241207023,0.1194607777,1.4165579834,-0.0736455107,0.0405924116,-0.0518594129,0.9951076304
1520532105477043516,-0.2141483492,0.1221548056,1.4110525146,-0.0736631091,0.0400238633,-0.0509073266,0.9951785171
1520532105485376516,-0.2042286971,0.1247989608,1.4054740463,-0.0733583333,0.0393393042,-0.0494351969,0.9953025346
1520532105493709516,-0.1942262911,0.1272862797,1.3998098712,-0.0729242150,0.0382886896,-0.0473227727,0.9954780712
1520532105502042516,-0.1842335050,0.1300639047,1.3946238672,-0.0725370302,0.0371786917,-0.0464350492,0.9955902321
1520532105510376516,-0.1740790518,0.1324348422,1.3891237819,-0.0718016362,0.0362634290,-0.0450698027,0.9957400271
1520532105518709516,-0.1639453911,0.1347146313,1.3837337173,-0.0706192694,0.0347390859,-0.0429370435,0.9959731548
1520532105527043516,-0.1538644180,0.1371432929,1.3785045357,-0.0696485656,0.0334494711,-0.0417727974,0.9961351533
1520532105535376516,-0.1437778208,0.1394500133,1.3728196811,-0.0684740428,0.0321589575,-0.0384411743,0.9963931870
1520532105543709516,-0.1335221495,0.1415767035,1.3674978313,-0.0679713524,0.0305401697,-0.0365421375,0.9965499814
1520532105552043516,-0.1235199780,0.1439781181,1.3622434696,-0.0661500721,0.0303890867,-0.0349521646,0.9967341760
1520532105560376516,-0.1134188979,0.1461498059,1.3567830007,-0.0652598181,0.0301701038,-0.0322502893,0.9968905857
1520532105568709516,-0.1032027745,0.1481694273,1.3514243490,-0.0640418944,0.0297379186,-0.0296567596,0.9970630715
1520532105577042516,-0.0930295168,0.1501191191,1.3460839817,-0.0625600540,0.0308489245,-0.0269772223,0.9971994850
1520532105585376516,-0.0828321253,0.1521111006,1.3407355568,-0.0611947280,0.0313248549,-0.0247138678,0.9973280220
1520532105593709516,-0.0726688511,0.1539500133,1.3353940814,-0.0602115223,0.0323717049,-0.0215253234,0.9974283462
1520532105602043516,-0.0623958593,0.1555765840,1.3299017607,-0.0590646208,0.0335302486,-0.0174887205,0.9975375871
1520532105610376516,-0.0522428188,0.1573328489,1.3245013500,-0.0579260085,0.0353261756,-0.0146476865,0.9975881335
1520532105618709516,-0.0419201931,0.1589343824,1.3190926082,-0.0560296965,0.0369058817,-0.0118498167,0.9976764059
1520532105627042516,-0.0315493247,0.1605720927,1.3136504405,-0.0544250826,0.0378329380,-0.0088146957,0.9977619357
1520532105635376516,-0.0211720524,0.1621429559,1.3082194993,-0.0529348317,0.0391443259,-0.0060624088,0.9978120427
1520532105643709516,-0.0107488228,0.1634468575,1.3026235414,-0.0519145685,0.0404013293,-0.0017699612,0.9978323894
1520532105652043516,-0.0002268014,0.1650253351,1.2972824738,-0.0502919031,0.0412644905,0.0005697477,0.9978815770
1520532105660376516,0.0104403979,0.1663123219,1.2918086203,-0.0488744179,0.0421116187,0.0039312560,0.9979090380
1520532105668709516,0.0210033094,0.1675602954,1.2861277903,-0.0473329840,0.0431707417,0.0076887401,0.9979162084
1520532105677043516,0.0317526721,0.1688587066,1.2807866846,-0.0454853886,0.0437159955,0.0100721251,0.9979571852
1520532105685376516,0.0424364387,0.1699712796,1.2752332273,-0.0446632883,0.0440586186,0.0133323554,0.9979410189
1520532105693709516,0.0531197427,0.1711316019,1.2696436078,-0.0432660543,0.0442583431,0.0164594818,0.9979470593
1520532105702042516,0.0641635924,0.1721108393,1.2642061978,-0.0413104514,0.0440492422,0.0197275776,0.9979799264
1520532105710376516,0.0749830278,0.1730075179,1.2585744839,-0.0405593125,0.0436497639,0.0226473173,0.9979663017
1520532105718709516,0.0859171898,0.1740692869,1.2532283406,-0.0394078198,0.0426372561,0.0252368307,0.9979940834
1520532105727043516,0.0971374136,0.1748389634,1.2476867027,-0.0380741248,0.0425135979,0.0279554160,0.9979786820
1520532105735376516,0.1080118970,0.1760301184,1.2424244967,-0.0368387801,0.0422235487,0.0295632928,0.9979910260
1520532105743709516,0.1193277955,0.1768108808,1.2368831265,-0.0355095548,0.0415343632,0.0326898001,0.9979706134
1520532105752042516,0.1306249738,0.1777691600,1.2317790034,-0.0339207494,0.0408840746,0.0339723824,0.9980098960
1520532105760376516,0.1419678293,0.1786374229,1.2264815211,-0.0325321746,0.0403441608,0.0360022625,0.9980069355
1520532105768709516,0.1533971161,0.1795896558,1.2214253916,-0.0308485594,0.0394979290,0.0373140751,0.9980460610
1520532105777043516,0.1648454895,0.1804279186,1.2163639680,-0.0295550999,0.0386682370,0.0389450333,0.9980553832
1520532105785376516,0.1763670389,0.1813158963,1.2115178547,-0.0279406737,0.0382696716,0.0401991696,0.9980675216
1520532105793709516,0.1879237144,0.1821828807,1.2066710837,-0.0263870600,0.0372557062,0.0415420659,0.9980931781
1520532105802043516,0.1995126043,0.1830619876,1.2020095380,-0.0248974765,0.0365938884,0.0420949190,0.9981327671
1520532105810376516,0.2111329272,0.1837697952,1.1973222347,-0.0239660073,0.0357424231,0.0440559431,0.9981017902
1520532105818709516,0.2227751133,0.1846075919,1.1928573638,-0.0222895143,0.0351776705,0.0449638357,0.9981202145
1520532105827042516,0.2344797780,0.1854670599,1.1885522827,-0.0208172007,0.0346095058,0.0455265631,0.9981463612
1520532105835376516,0.2460439894,0.1864265256,1.1844460671,-0.0195558610,0.0341281266,0.0465372845,0.9981418338
1520532105843709516,0.2577528243,0.1872403701,1.1804577754,-0.0182048743,0.0339121066,0.0470710478,0.9981497223
1520532105852043516,0.2694800599,0.1880385636,1.1765065068,-0.0165184077,0.0337380223,0.0479414634,0.9981435288
1520532105860376516,0.2812818260,0.1887575203,1.1727744525,-0.0149780602,0.0335614695,0.0485032190,0.9981466441
1520532105868709516,0.2930710323,0.1893852348,1.1691340122,-0.0131929074,0.0331902419,0.0493336439,0.9981435501
1520532105877042516,0.3049715898,0.1899290637,1.1655621165,-0.0109603471,0.0324498995,0.0502193526,0.9981507358
1520532105885376516,0.3169737925,0.1903139135,1.1619743819,-0.0082645043,0.0313280602,0.0512017254,0.9981626290
1520532105893709516,0.3287870200,0.1907683054,1.1587006672,-0.0056464777,0.0297470481,0.0522926555,0.9981726848
1520532105902043516,0.3407053179,0.1910052958,1.1554955486,-0.0029945486,0.0286858449,0.0534664701,0.9981530401
1520532105910376516,0.3526592382,0.1911683080,1.1522019717,0.0001805567,0.0265038519,0.0545816274,0.9981574822
1520532105918709516,0.3645418723,0.1913285211,1.1490931514,0.0031911658,0.0247459083,0.0555397637,0.9981446744
1520532105927043516,0.3764103584,0.1914719827,1.1459701203,0.0065353687,0.0221965491,0.0566879255,0.9981237805
1520532105935376516,0.3882575466,0.1917624402,1.1431498660,0.0105289238,0.0206187524,0.0557610999,0.9981756902
1520532105943709516,0.4001539234,0.1917231399,1.1400779564,0.0142119048,0.0174514373,0.0572427367,0.9981065766
1520532105952042516,0.4119911810,0.1918048476,1.1373149824,0.0184187158,0.0157118461,0.0570872361,0.9980756165
1520532105960376516,0.4239113241,0.1916303372,1.1344118901,0.0224904605,0.0132710201,0.0586187330,0.9979388275
1520532105968709516,0.4357819042,0.1914537480,1.1316948680,0.0266238352,0.0107790307,0.0598803431,0.9977922271
1520532105977043516,0.4476818062,0.1911532142,1.1290320048,0.0308345649,0.0076324818,0.0616505861,0.9975921913
1520532105985376516,0.4594299250,0.1906647434,1.1263482767,0.0352389733,0.0056363730,0.0636773056,0.9973322650
1520532105993709516,0.4712449451,0.1900844822,1.1238615730,0.0395224961,0.0035247867,0.0656617559,0.9970526977
1520532106002042516,0.4830088684,0.1894848727,1.1214388840,0.0436107949,0.0014633918,0.0678803404,0.9967387905
1520532106010376516,0.4947793540,0.1888485385,1.1191148325,0.0478855813,0.0000494266,0.0698573845,0.9964070024
1520532106018709516,0.5063232392,0.1881617714,1.1168130506,0.0519605410,-0.0017393348,0.0721612961,0.9960370597
1520532106027043516,0.5181500738,0.1869108347,1.1144017581,0.0549655794,-0.0036816098,0.0765787997,0.9955405156
1520532106035376516,0.5297971658,0.1860563588,1.1124907156,0.0585802200,-0.0047988637,0.0787741711,0.9951582581
1520532106043709516,0.5413988705,0.1851031617,1.1104531020,0.0624118387,-0.0057087011,0.0819626446,0.9946629067
1520532106052043516,0.5529742849,0.1836568978,1.1085492967,0.0640254405,-0.0068272537,0.0867374409,0.9941482525
1520532106060376516,0.5643980473,0.1830764036,1.1064266663,0.0696884981,-0.0074540888,0.0886710550,0.9935921667
1520532106068709516,0.5760040105,0.1815121582,1.1048024986,0.0705670530,-0.0075233953,0.0934426428,0.9930922223
1520532106077042516,0.5875699811,0.1806604733,1.1032446359,0.0744355516,-0.0074863275,0.0953152585,0.9926320089
1520532106085376516,0.5992794476,0.1799857779,1.1019278938,0.0770249890,-0.0077596588,0.0967283578,0.9922956029
1520532106093709516,0.6104150977,0.1785743224,1.1002421461,0.0795323158,-0.0061329032,0.1004763439,0.9917366095
1520532106102043516,0.6220094422,0.1776190026,1.0990720271,0.0817700190,-0.0059908720,0.1032344446,0.9912721235
1520532106110376516,0.6333003849,0.1763209193,1.0977819017,0.0834069243,-0.0044799182,0.1068936689,0.9907557514
1520532106118709516,0.6445613940,0.1752620959,1.0962115264,0.0867255266,-0.0025764849,0.1090296261,0.9902447098
1520532106127042516,0.6558869991,0.1742983731,1.0949048503,0.0891802027,-0.0011924342,0.1114668510,0.9897578546
1520532106135376516,0.6673950261,0.1737373560,1.0940665591,0.0927707138,-0.0008175973,0.1122743687,0.9893368447
1520532106143709516,0.6785178377,0.1723857038,1.0926735122,0.0940130561,0.0017809514,0.1153105202,0.9888689789
1520532106152043516,0.6898620450,0.1715192058,1.0916859602,0.0965322130,0.0032626895,0.1165749006,0.9884741672
1520532106160376516,0.7012999942,0.1709195198,1.0909879678,0.0991590719,0.0034411417,0.1179187123,0.9880540543
1520532106168709516,0.7123800134,0.1699223365,1.0899030693,0.1022757972,0.0064321385,0.1192060882,0.9875668066
1520532106177043516,0.7237439534,0.1692574898,1.0895266327,0.1039177463,0.0069607402,0.1195716982,0.9873475878
1520532106185376516,0.7351019843,0.1684931196,1.0887375656,0.1065220513,0.0078209333,0.1199839248,0.9870135477
1520532106193709516,0.7462502563,0.1678419947,1.0880128763,0.1092414689,0.0087982986,0.1208123781,0.9866069434
1520532106202042516,0.7574010142,0.1672450895,1.0875206449,0.1110618193,0.0108598922,0.1196139093,0.9865291925
1520532106210376516,0.7685376643,0.1661209045,1.0868750168,0.1126762677,0.0117642188,0.1210783418,0.9861570347
1520532106218709516,0.7795593406,0.1653996300,1.0861952357,0.1162179822,0.0137419136,0.1214732712,0.9856717429
1520532106227043516,0.7906626218,0.1647271249,1.0856911672,0.1177760175,0.0151351235,0.1203077366,0.9856093477
1520532106235376516,0.8021643771,0.1639142606,1.0853609742,0.1192629779,0.0150967200,0.1200169023,0.9854665770
1520532106243709516,0.8132814519,0.1634889313,1.0852220171,0.1219517768,0.0167801588,0.1180495225,0.9853479084
1520532106252042516,0.8244182273,0.1627238133,1.0849525021,0.1233648981,0.0176957436,0.1177216329,0.9851951988
1520532106260376516,0.8355715492,0.1619842317,1.0845960251,0.1251486041,0.0178177857,0.1175158394,0.9849925791
1520532106268709516,0.8467659903,0.1612482974,1.0844005731,0.1270185643,0.0183568572,0.1169363010,0.9848122723
1520532106277043516,0.8578445790,0.1607063984,1.0844738216,0.1295563312,0.0200104854,0.1157086053,0.9845944628
1520532106285376516,0.8691492275,0.1600645758,1.0842580003,0.1310453615,0.0189016541,0.1145122962,0.9845591779
1520532106293709516,0.8803973050,0.1593746250,1.0842908633,0.1328359987,0.0190677687,0.1135046010,0.9844326911
1520532106302043516,0.8916184745,0.1588088056,1.0843765045,0.1346531439,0.0192061984,0.1123148041,0.9843195810
1520532106310376516,0.9028340224,0.1581034141,1.0846348597,0.1362849877,0.0201536422,0.1123476517,0.9840722727
1520532106318709516,0.9139398369,0.1573505584,1.0849648847,0.1373250309,0.0205402846,0.1113369143,0.9840345645
1520532106327042516,0.9251529505,0.1569026174,1.0853101971,0.1393498771,0.0202374302,0.1094500538,0.9839678571
1520532106335376516,0.9362664846,0.1562779475,1.0854040910,0.1415187345,0.0199323607,0.1084148092,0.9837791307
1520532106343709516,0.9474480470,0.1557236454,1.0858942183,0.1427899857,0.0195415083,0.1069408780,0.9837646050
1520532106352043516,0.9585032020,0.1550408756,1.0865619604,0.1435885597,0.0197858888,0.1056339644,0.9837846867
